,pvalue,rho
0,0.4281453528376108,-0.052268343180404
1,0.6332879114133119,-0.031485723516127107
2,0.11387216055473988,-0.10407949340555699
3,0.557662595278188,-0.03868814088484065
4,0.9192450159573189,-0.006692309989607205
5,0.8985015115960615,-0.008419694802125025
6,0.6234595511184218,0.032399191269249034
7,0.7025239659958864,-0.02520615000849427
8,0.1312768803648969,0.09936768449714588
9,0.1768915633935257,0.08896194463572926
10,0.19861235983508305,0.08470395597322979
11,0.11523445186447215,0.1036912029161351
12,0.03627498228256978,0.13755563192799292
13,0.6144749905845871,-0.03323966347646391
14,0.6380986644472919,-0.031040789448284038
15,0.32291579573131746,-0.06518015839012495
16,0.5100685420733788,-0.04346211881289923
17,0.8472374996355276,-0.012715893449505813
18,0.34292443676247775,-0.06254252687399808
19,0.0911046204752227,-0.11118399054800325
20,0.5607331560019195,-0.03838720780654648
21,0.200497025146602,-0.08435084454768069
22,0.47290544207195995,-0.04735256035855562
23,0.1703538976122362,0.09031875840817363
24,0.16139387656303925,0.09224279869369582
25,0.1647023878853856,0.09152325493937656
26,0.1671452991477601,0.09099887510746171
27,0.16396154935645585,0.09168342735044077
28,0.16703912822667658,0.09102154566410464
