,pvalue,rho
0,0.4767746075168925,0.032349137570893714
1,0.5976127423472859,0.02400151106718022
2,0.3102673282098076,-0.046120237333475936
3,0.34422196177410425,0.042995780193576943
4,0.6023369437623639,0.023692674440044418
5,0.2652831589559104,0.05062960825096677
6,0.7769873866011789,-0.012880987997422884
7,0.0934861509906584,-0.07616891537462443
8,0.6111999170174629,0.02311618557928816
9,0.5337631168627871,-0.02829403253949781
10,0.18479606011588195,0.06025505092011674
11,0.7755569100837586,0.012965871727936546
12,0.27885208237578374,0.04921838194380704
13,0.6245238160798083,0.022256421316570775
14,0.6132874388391257,0.0229809442793898
15,0.4579180777499485,0.03374778778697625
16,0.6678164666514144,0.01951488798812696
17,0.6663487580322422,0.019606627495053392
18,0.06083633833964855,0.08510217304012194
19,0.04156916264606214,0.09247681234433432
20,0.13592508586759883,0.0677361466475349
21,0.1861589255386401,0.060068913934071114
22,0.279622621139441,0.04913965872029156
23,0.8829353329579783,-0.006696528163494615
24,0.8527650119133988,-0.008440191731532484
25,0.8627615791053581,-0.007861204702175094
26,0.8773954883328403,-0.007015887928900485
27,0.863288043434079,-0.007830748633210935
28,0.8713499876152118,-0.007364792225995181
