,pvalue,rho
0,0.3863351772723054,0.057136377138760276
1,0.04681425674973302,0.13066275087260135
2,0.7805424849656736,0.018389565196886136
3,0.16846157346465612,0.09071870105840552
4,0.8314141209705869,0.014052008385019556
5,0.19403021176119922,0.0855727446813973
6,0.9084565532485094,0.007590060809988958
7,0.2711994954534548,-0.07253511441909422
8,0.4145034893732501,-0.053824516421674136
9,0.6248805298876505,-0.032266744572236904
10,0.7525674294982823,0.020807706501014815
11,0.2021849622095001,-0.08403662971277445
12,0.39887201676255435,-0.05564514269020233
13,0.8152913454138615,-0.015419318060471279
14,0.6797644742690659,-0.02724274945325073
15,0.9552779399753779,0.003701825851307197
16,0.9466914738136705,-0.0044135304836707525
17,0.9824840925127736,-0.0014492235431863144
18,0.8997592568132995,0.008314806482553897
19,0.9874589603124639,0.0010375747320439258
20,0.9125725011354446,0.0072474008298313835
21,0.9012637206005671,0.008189370698960662
22,0.8408696264884046,0.013252939342402533
23,0.46545236954882196,0.04815245057081341
24,0.4500893656252778,0.0498239550223481
25,0.45597283706830505,0.049180123551748146
26,0.4667801864506447,0.04800943151894732
27,0.46058799583875387,0.04867832818420421
28,0.46271665268862894,0.04844782668824133
