,pvalue,rho
0,0.03505738714443125,0.13845762994437283
1,0.002203399068084256,0.20003279686309938
2,0.29306095414684896,0.06932113980155738
3,0.007091701362852446,0.17633686792237194
4,0.003713070231505479,0.18978760240119427
5,0.1832226858156967,0.08768293243113562
6,0.277375309276351,0.07160997545034994
7,0.6020322885357525,0.034412584053887876
8,0.20666918265246317,0.08321099653972312
9,0.019117575759442312,0.15375518880985412
10,0.07885561897395256,0.11561393155331283
11,0.014131637868246207,0.16092421960123382
12,0.07173652260134955,0.118450664571695
13,0.266994554179942,0.07317324719592512
14,0.45564138224092476,0.04921627067648797
15,0.3877891095463014,0.056961951919502304
16,0.4187721104765132,0.053334409908012616
17,0.0770716389777366,0.11630465412503896
18,0.30387877942111846,0.06778989750406515
19,0.42532599673901683,0.05258756459892585
20,0.3033668155212692,0.0678615437102051
21,0.2837120306464765,0.0706751095891604
22,0.14124468392467765,0.09688309815675884
23,0.019592934004185894,0.15316015225265633
24,0.016117340122853905,0.15783889548371524
25,0.01617611081944032,0.15775275631090768
26,0.017766830785423206,0.15551907845051852
27,0.017127982106675863,0.1563943316546781
28,0.017923827678918387,0.15530818599295518
