,pvalue,rho
0,0.22286507014378407,-0.055392648123597996
1,0.2003077097535037,-0.058193227384385315
2,0.33910973209260453,0.04345308524196605
3,0.17748019250137193,-0.061271954774056954
4,0.4155582994243756,-0.03701330729194868
5,0.028632866011214668,-0.09928286094159604
6,0.3747800064181769,-0.040347828348826345
7,0.2161189426820814,-0.05620794189200776
8,0.3858668656897932,0.03942035955581983
9,0.5620267097133926,0.026365114230228297
10,0.23591197435838454,0.053864460767112605
11,0.16409573777716552,0.06321609039750087
12,0.8121117978813354,0.010809928310374552
13,0.20117322689475056,0.05808166954092218
14,0.10087984067287281,0.07450765974842306
15,0.18959807062280257,0.05960362423252591
16,0.2077920905208832,0.05723987241615048
17,0.4619543902651182,0.03344575553798393
18,0.5834771661337617,0.024932307698959055
19,0.4514067819272254,0.03423817896136523
20,0.4934611956913303,0.031136447404921004
21,0.39595214900433906,0.03859067496208426
22,0.5328313826487703,0.028358474402251477
23,0.5211108940194362,-0.02917403577404849
24,0.510314650822233,-0.02993365265343787
25,0.5156981569020609,-0.029553844213743182
26,0.5109859830967606,-0.029886176598476033
27,0.510314650822233,-0.02993365265343787
28,0.5136759049256308,-0.029696272378628687
