,pvalue,rho
0,0.304763643671054,-0.06766625375445301
1,0.27197061715481363,-0.07241882349376762
2,0.8634492892714052,-0.011352325000690751
3,0.6089420590296823,-0.0337599191604917
4,0.42954560285438237,-0.05211025185811109
5,0.7438005810011742,-0.021571099327238455
6,0.536938185806352,0.04074077464972991
7,0.8658996421500245,-0.011146658875649845
8,0.3788523250918656,-0.058040450673473146
9,0.8002107682726768,-0.016704209976013278
10,0.5463783782945465,-0.03980103327387907
11,0.36633103904806463,-0.059578060612583784
12,0.15661390793900531,-0.093302171105234
13,0.8638608969032897,-0.011317769828338426
14,0.5012097445901129,-0.04437546212206385
15,0.21356188731972184,-0.08196673398040569
16,0.32942619242137194,-0.06431068851968927
17,0.7387105496053614,-0.022015637919057696
18,0.15207008778746003,-0.09433203463396113
19,0.036893239574012186,-0.13710740304699945
20,0.09190320585169226,-0.11091214612125244
21,0.08136427258367374,-0.11466368530412138
22,0.14386222471254906,-0.09625298033136404
23,0.6065164953782787,0.033988649692019514
24,0.5973672373547998,0.034855119068101736
25,0.6115088543740839,0.03351830868639802
26,0.6186029336359293,0.032852852341976393
27,0.606339461791482,0.03400535982179081
28,0.5854438376719839,0.03599337379017005
