,pvalue,rho
0,0.8061628889533594,-0.011324154084649757
1,0.5021192767507194,-0.03096729595710931
2,0.4997741982763877,0.03113729172582577
3,0.07051258355796125,-0.08332385844351517
4,0.5255607930520483,-0.029290296982317467
5,0.41407674779506787,-0.03768008674334009
6,0.40148117689214324,-0.03870528841135195
7,0.8373143547462334,0.009475990232256093
8,0.020195614999067534,-0.10688761743490026
9,0.07328110905251149,-0.08251910704844229
10,0.00041645087775953065,-0.1618125504748809
11,0.000847475248320319,-0.15308852720147245
12,0.0002587777650380715,-0.16741753726762398
13,0.04929349638268408,-0.09054864513209536
14,0.08635726670676361,-0.07902230474680556
15,0.08173598917770687,-0.08020580870654842
16,0.10226689526088358,-0.0753020368043971
17,0.010338830228576245,-0.11793139348601811
18,0.7869160922725251,-0.012474959781355148
19,0.4667511053928243,-0.033578163208240516
20,0.21485015917770064,-0.0571961271398365
21,0.38542375909584314,-0.04004061052505448
22,0.4064986219912635,-0.0382946400666512
23,0.6072081265214464,0.023721223547666613
24,0.5701345482480724,0.026202558237066048
25,0.5703328193183244,0.026189091496969255
26,0.575630072529662,0.02583011504682395
27,0.577449807656951,0.025707157854635863
28,0.5859625597764015,0.025134352992171094
