,pvalue,rho
0,0.5321079041810862,0.04122479850172233
1,0.9471388248783585,-0.004376439112366705
2,0.9170504464202578,-0.006874823863910373
3,0.5137817237038329,0.043081748843714344
4,0.4936177911189096,0.0451649731959215
5,0.6796156320135003,0.02725615147890712
6,0.3388406309597063,0.06307270855429573
7,0.9083038160294044,-0.007602780309419436
8,0.5768194836413411,-0.03682335552617011
9,0.5666470982869471,0.03780982840273078
10,0.5758297280462761,0.03691897564425856
11,0.7431713151996536,-0.021626003290485266
12,0.3246698250721084,-0.06494479980318592
13,0.5939536948296928,-0.03517992273565783
14,0.511339610234064,-0.043331752330330764
15,0.4565895229481929,-0.04911290932967723
16,0.33641673562120245,-0.06338931954968348
17,0.39250460844750223,-0.0563989495556674
18,0.9989601617937549,8.602684008884732e-05
19,0.5511573178256838,-0.039328359516820136
20,0.8831199888055561,-0.009704212039519582
21,0.7027811447485194,-0.025183276093048042
22,0.9680465269466616,0.0026442439897700443
23,0.18094479552866638,0.0881392996391208
24,0.1794476667622644,0.08844155639821925
25,0.1807666071976519,0.08817517727068858
26,0.19235170348095107,0.08589473603131165
27,0.18606655036525052,0.08711899877426163
28,0.17411000823348816,0.08953459547502406
