,pvalue,rho
0,0.17228638571386254,0.08991372588311217
1,0.0013876841581013817,0.20871723625490698
2,0.7065831646259051,0.024845466770907737
3,0.0331484300033342,0.13992678805910125
4,0.1617815001413381,0.09215792880810073
5,0.2248363695875548,0.0799920707482499
6,0.8608222636277183,0.01157294159312554
7,0.7012265322597151,0.025321591927261224
8,0.39503018812421364,0.05609908613007994
9,0.9279893921244162,0.005965564680345149
10,0.2967840839451826,0.06878996720332266
11,0.39640634306272104,0.05593617921638274
12,0.64922905034776,0.030016680089286207
13,0.4184148849533815,0.05337531265641679
14,0.7246984746280442,0.02324459718785033
15,0.7484602303994592,0.021164999465351667
16,0.7068476688807471,0.02482198972710869
17,0.1343715237750874,0.0985812551968018
18,0.7510317319481619,0.020941228247953345
19,0.8929519217014987,-0.008882752870209778
20,0.8358060930328544,0.013680602713431475
21,0.9571910430412395,-0.0035433159963256457
22,0.7647699231146392,0.019749708937740203
23,0.16968947371199397,0.09045880561244432
24,0.15458634498089,0.09375889619660216
25,0.16477894237360335,0.09150673428766394
26,0.16095587045950704,0.09233888402835194
27,0.15876242727062376,0.09282303494068371
28,0.15521700057429966,0.0936163543036314
