,pvalue,rho
0,0.7981610657724498,-0.016879323982661985
1,0.7336256264974805,0.022460723525304045
2,0.7961661506101594,0.01704987071638134
3,0.816850198837093,0.015286839667115715
4,0.6448562920574401,-0.030418148639217546
5,0.7048310278182044,0.025001063172949804
6,0.18741926966956016,0.08685297694960585
7,0.4134100201910572,-0.05395054032940227
8,0.372535824644629,0.0588121386616643
9,0.72003739380739,0.023655167907005347
10,0.41361532620080654,0.05392686358324619
11,0.7182345518252202,0.023814214435082103
12,0.9962131849278646,0.0003132880250937941
13,0.849844828437801,0.012496242841514626
14,0.8846745308917223,0.009574233693197666
15,0.7824131275456476,-0.01822877533716575
16,0.9858935642091997,-0.0011670994207745604
17,0.774368030080119,0.018921062579840518
18,0.6224574424418883,0.03249267391936803
19,0.8763180356271157,0.010273383532609079
20,0.8117408699655293,-0.01572128487701885
21,0.6502624795948606,0.029921961251014716
22,0.45014622287673156,0.04981771055826668
23,0.22102136834163275,-0.0806521785527699
24,0.22796048139359326,-0.0794574042741222
25,0.22235958727257568,-0.08041971115918686
26,0.22137446138468828,-0.08059074425214013
27,0.21878788485982076,-0.08104240923037019
28,0.23053908086970112,-0.07901999205363827
