,pvalue,rho
0,0.6827216804612908,-0.026976707737010615
1,0.5118661273571574,-0.043277799624750785
2,0.9061600365234472,0.007781337679426115
3,0.6310799113081718,-0.03169041176587059
4,0.8531699198828249,-0.0122163243618447
5,0.6573782919238473,-0.029271409930558746
6,0.7921357670178879,-0.017394777752338976
7,0.553585757826677,0.03908893637088196
8,0.0132252072669666,0.16246087137079349
9,0.00413704541940456,0.18760075109216284
10,0.02331050078890024,0.14889479496360217
11,0.007018602178244202,0.17655946189443508
12,0.022368722893853936,0.14991637798886695
13,0.7386421427930385,-0.022021618955963947
14,0.7283783680661888,0.02292108525841897
15,0.7917502419190754,0.01742779432465899
16,0.7046607075773645,0.0250161956100093
17,0.8332170265566241,0.013899493445049337
18,0.5661834653743978,0.03785498858779726
19,0.6547345257878867,0.029512778587371228
20,0.7229774889146773,0.02339608509020008
21,0.6769580917400249,0.027495629942429677
22,0.8219883359600776,0.01485060743487109
23,0.0918810321628317,0.11091966870650746
24,0.08530295481427495,0.11321834103755109
25,0.08669950035926903,0.11271874006419254
26,0.09412725597486851,0.11016487130203054
27,0.08944315815836627,0.11175572268606682
28,0.08606374137418706,0.11294536973063346
