,pvalue,rho
0,0.7274030390516266,0.023006776141250733
1,0.4218031942572804,0.05298816420238809
2,0.5052149452808071,0.04396148814129925
3,0.2180142449434348,0.08117824083364339
4,0.6004344759494549,0.03456398123208955
5,0.5491927237199248,0.039522428739970944
6,0.8387495348849887,0.0134319328750118
7,0.4250139817690717,0.05262296775379825
8,0.21618098371634598,0.08150149532566577
9,0.30143609236123864,0.06813245740820466
10,0.3715545166133737,0.058932744941263285
11,0.22823691282338243,0.07941034580847528
12,0.20764602991784353,0.08303285872439878
13,0.32582668629667966,-0.06479001999645918
14,0.20043443131891966,-0.08436253339630617
15,0.12101988209646569,-0.10208104571182651
16,0.08886292594178583,-0.11195739013039592
17,0.5362398387228775,-0.04081061805064101
18,0.9526655880235883,0.003918306297454594
19,0.8912846951799561,-0.00902195018279788
20,0.6951335886554113,0.025864762457550757
21,0.8391959539353413,0.013394234822771927
22,0.6576331307894427,0.029248164436464077
23,0.250773565741955,0.07570155687082081
24,0.24437976307774817,0.07672922985175555
25,0.24347788802594542,0.07687568922445691
26,0.2555404725111178,0.07494714365908728
27,0.25058233056816553,0.07573202828393318
28,0.26245555139408006,0.0738698317632437
