,pvalue,rho
0,0.0876826127105084,0.11237089922390588
1,0.0014011650965055466,0.20853914962309505
2,0.8356031922335709,0.013697751384960448
3,0.019751461521939212,0.1529644980080976
4,0.17327335415455133,0.08970816760473399
5,0.1601124828868708,0.09252445201621182
6,0.42637853967926576,0.05246824752518294
7,0.7081011095207292,0.024710778384536614
8,0.6103632533454321,0.033626087859031914
9,0.8834759093453839,0.009674449535641796
10,0.1305611665634517,0.09955159450150683
11,0.4688449985208143,0.047787475398240964
12,0.5233087759652366,0.04211225321360476
13,0.30857845446605814,0.06713589376819432
14,0.45061101800628756,0.04976668012000681
15,0.5550613236497705,0.0389437080725204
16,0.4261258899541972,0.0524968725039626
17,0.1016495671589779,0.10773721049852819
18,0.4645434125352643,0.04825048415865924
19,0.6203383166226204,0.03269057248625473
20,0.6389211951692273,0.030964856463264988
21,0.6884711539097581,0.026460702578836627
22,0.41295752742389413,0.054002748119683905
23,0.20192112213550367,0.08408561874636629
24,0.18629845925836502,0.08707329165459309
25,0.19607574204663583,0.08518308109281644
26,0.1901493125487872,0.08632035286607466
27,0.19068421495193968,0.08621665176661164
28,0.18279038647409926,0.08776921941212708
